snapped_at,bitcoin,ethereum,binancecoin,solana,cardano,xrp,polkadot,dogecoin,avalanche,litecoin
2020-09-22 00:00:00+00:00,10439.522488792423,341.2771308718308,23.533250188050296,2.77366022930038,0.0803669500595204,0.2316565754769656,4.089749652347997,0.002620975320345,5.28424438726287,43.24347703553686
2020-09-23 00:00:00+00:00,10527.58784673943,343.9175471009491,24.026975887077132,2.9402155138255077,0.0814430975174119,0.2331628823635652,4.168355680932848,0.0026461759279471,5.28424438726287,44.487314258470114
2020-09-24 00:00:00+00:00,10223.784106392732,321.0774351739628,22.810300091418643,2.8355005874806776,0.0766277182346781,0.220603415902742,4.0160363563658406,0.0025417160554423,3.491229168216385,42.97144967989784
2020-09-25 00:00:00+00:00,10726.530083321984,348.8210199785493,24.518301019222108,3.130126407105003,0.0826066922117519,0.2326994329688168,4.389748821648701,0.0026345273917847,4.573890580327729,44.91040389023547
2020-09-26 00:00:00+00:00,10681.9938481137,351.3315670221176,24.625905335253822,3.191006049537429,0.0967911294165368,0.241207248789041,4.41286272780764,0.0026994815774606,4.702973876095848,45.91086006798208
2020-09-27 00:00:00+00:00,10743.19287975935,354.2615819143104,26.17859218285808,3.135145215569654,0.0957350966198258,0.2414816901523531,4.340299971503735,0.0027014360060497,4.524678243432584,46.09665924819183
2020-09-28 00:00:00+00:00,10765.300521660893,357.0664364067552,26.194385294610697,3.1659948849500643,0.1013519284525498,0.2422348263679157,4.306460643533152,0.0027040201974783,4.652979768192462,45.98426293176993
2020-09-29 00:00:00+00:00,10672.02854425897,354.4295835375506,26.849458383572696,2.9557751507195418,0.1001035047585092,0.2417008797939546,4.420033114111349,0.0026526819501127,4.206658980271183,45.19226828688876
2020-09-30 00:00:00+00:00,10837.516586513004,359.4260895383702,28.78426116230888,2.945119038534579,0.1012707080196716,0.2428437912313461,4.491527362227763,0.0026710130770448,4.138614653765331,45.6404156125638
2020-10-01 00:00:00+00:00,10770.881347466417,359.59898475085777,29.241127996475694,2.895851723928607,0.1010405464399846,0.2413448305484734,4.347197258520258,0.0026300552586295,4.3273324024062845,46.24117088211196
2020-10-02 00:00:00+00:00,10627.97606396318,353.1978481381707,27.45899928250056,2.866125781133827,0.0980667153846061,0.2383472874585699,4.338624033430472,0.0026300937275572,4.155602631208861,46.24114379785607
2020-10-03 00:00:00+00:00,10572.674843011133,345.9125682279143,27.2476304876252,2.6289039111067782,0.0928410024401712,0.234059316917683,4.122609864205513,0.0025836253228817,3.9099099574382943,44.891215925303726
2020-10-04 00:00:00+00:00,10546.65625537982,345.99246319342933,28.22021834627341,2.553637807805796,0.0933081688914319,0.2328085875901819,4.066948359187792,0.0025883348448333,4.028153546757421,45.55348758133441
2020-10-05 00:00:00+00:00,10670.700811335208,352.4588065039611,28.97366756673542,2.522557078453714,0.0971918085547127,0.2479847390459327,4.176764230629664,0.0026364835398399,3.9688527298707648,46.70242096338555
2020-10-06 00:00:00+00:00,10784.94940309411,353.6044273109067,28.60297752267053,2.652751429083878,0.097414569642739,0.2502197326334,4.1602369454029935,0.0026155620587344,3.983027284959082,46.33252891492986
2020-10-07 00:00:00+00:00,10605.95779130622,340.6160218128092,27.67315432044839,2.174595988147619,0.0928423176438943,0.2453798939305834,3.748835471706956,0.0026065266173925,3.541747372273497,45.96025679334437
2020-10-08 00:00:00+00:00,10668.011010796896,341.4437964782809,27.6740125866321,2.290102499091077,0.0935610867591733,0.2482874060784774,3.852999443688667,0.0025851357688387,3.4413650446594928,46.53921589162125
2020-10-09 00:00:00+00:00,10888.666546835811,350.0556765681245,27.691576992362418,2.3626573108302025,0.0962324214898978,0.2510242903592255,4.101843106713311,0.0025935579823895,3.9083820710299406,47.09841536068805
2020-10-10 00:00:00+00:00,11063.2523862591,365.3394448193936,28.389814112971795,2.539492735094531,0.101903327269077,0.2532068473668065,4.258895921902619,0.0026617601460024,4.243203228389407,47.80088972379944
2020-10-11 00:00:00+00:00,11286.541942043945,370.4718109734285,28.261506530043167,2.4055686376579755,0.1049684402281294,0.2541949884765709,4.254212996164335,0.0026559186073604,4.026138967282433,48.81823297219347
2020-10-12 00:00:00+00:00,11377.814876756858,374.4970150925736,28.50595190903315,2.418105545958514,0.1063042863765094,0.2551648551764613,4.250188243961778,0.002668312740662,4.104038313365283,50.64787024828471
2020-10-13 00:00:00+00:00,11543.183760771468,387.25555835657167,30.67613743026025,2.5835814456344366,0.109793721956237,0.256008895808275,4.316288996695248,0.0026798694481654,4.415432337070556,50.63431356097049
2020-10-14 00:00:00+00:00,11426.105544220429,381.16877389892255,30.68552818912381,2.402275768916289,0.1090335674986249,0.2560156485194728,4.248906706000911,0.0026374022396522,4.483415556165992,49.865154002068266
2020-10-15 00:00:00+00:00,11435.57243757972,379.2102537609277,30.87586420248321,2.3191536796804995,0.1075153465214311,0.2496029200412671,4.194644023662828,0.0026489550900127,4.149229943053339,49.83149310877301
2020-10-16 00:00:00+00:00,11495.584995733889,377.15868107868175,31.22345753797248,2.268549825333015,0.106442167300672,0.2456606039277081,4.094854852342111,0.002590363216464,4.130905147133307,49.46749329569327
2020-10-17 00:00:00+00:00,11319.097785677624,365.9906423831468,29.98035105529841,2.1410969900561,0.1040756661272407,0.2400848421102991,3.902291340576514,0.0026057008823055,4.048449316015311,47.58387904563274
2020-10-18 00:00:00+00:00,11365.814131026178,368.6504703636898,30.235066947647304,2.2035632012257804,0.106058772777998,0.2408945646633724,3.9644790925219424,0.0025947129367453,4.193864385042294,46.95837944296968
